window_id,sequence,raw_start_row,raw_end_row,start_time_s,end_time_s,actual_duration_s,included,exclusion_reason,segment_index,local_bounds,calibration_raw_bounds,calibration_local_bounds,phone_span,reference_span,method,speed_profile,heading_profile,gyro_calibration_profile,predicted_east_m,predicted_north_m,truth_east_m,truth_north_m,distance_m,distance_eligible_for_drift_ratio,endpoint_error_m,drift_ratio,yaw_bias_rad_s,privileged_initial_position,privileged_initial_heading,privileged_initial_speed,reference_speed_oracle,reference_heading_oracle,pre_outage_vbox_yaw_calibration
S2:raw-70800-71400,S2,70800,71400,1567947704.4,1567947764.4,60.0,True,,1,"[68849,69449]","[69600,70800]","[67649,68849]","[1864,93876]","[0,93876]",speed=learned_initial_offset|heading=phone_gyro|gyro=journey_prefix,learned_initial_offset,phone_gyro,journey_prefix,-212.80543020475886,460.8958403909828,-222.10796963546818,389.47135006507597,594.9382501509455,True,72.0277381164747,0.12106758659104552,0.0036867439414177148,True,True,True,False,False,True
S2:raw-70800-71400,S2,70800,71400,1567947704.4,1567947764.4,60.0,True,,1,"[68849,69449]","[69600,70800]","[67649,68849]","[1864,93876]","[0,93876]",speed=learned_initial_offset|heading=reference_oracle|gyro=frozen_s1,learned_initial_offset,reference_oracle,frozen_s1,-261.63450505964266,416.2082150922958,-222.10796963546818,389.47135006507597,594.9382501509455,True,47.72008962818795,0.0802101556188068,,True,True,True,False,True,False
S2:raw-70800-71400,S2,70800,71400,1567947704.4,1567947764.4,60.0,True,,1,"[68849,69449]","[69600,70800]","[67649,68849]","[1864,93876]","[0,93876]",speed=learned_initial_offset|heading=reference_oracle|gyro=journey_prefix,learned_initial_offset,reference_oracle,journey_prefix,-261.63450505964266,416.2082150922958,-222.10796963546818,389.47135006507597,594.9382501509455,True,47.72008962818795,0.0802101556188068,,True,True,True,False,True,False
S2:raw-70800-71400,S2,70800,71400,1567947704.4,1567947764.4,60.0,True,,1,"[68849,69449]","[69600,70800]","[67649,68849]","[1864,93876]","[0,93876]",speed=reference_oracle|heading=phone_gyro|gyro=frozen_s1,reference_oracle,phone_gyro,frozen_s1,-171.1640266108676,437.5127988188108,-222.10796963546818,389.47135006507597,594.9382501509455,True,70.02332560833909,0.11769847642267586,7.529881991932307e-05,True,True,False,True,False,True
S2:raw-70800-71400,S2,70800,71400,1567947704.4,1567947764.4,60.0,True,,1,"[68849,69449]","[69600,70800]","[67649,68849]","[1864,93876]","[0,93876]",speed=reference_oracle|heading=phone_gyro|gyro=journey_prefix,reference_oracle,phone_gyro,journey_prefix,-177.8427262004293,426.2108890584022,-222.10796963546818,389.47135006507597,594.9382501509455,True,57.525694274866346,0.0966918739218249,0.0036867439414177148,True,True,False,True,False,True
S2:raw-70800-71400,S2,70800,71400,1567947704.4,1567947764.4,60.0,True,,1,"[68849,69449]","[69600,70800]","[67649,68849]","[1864,93876]","[0,93876]",speed=reference_oracle|heading=reference_oracle|gyro=frozen_s1,reference_oracle,reference_oracle,frozen_s1,-220.02063473222964,389.21368143922905,-222.10796963546818,389.47135006507597,594.9382501509455,True,2.1031785751627683,0.00353512078712229,,True,True,False,True,True,False
S2:raw-70800-71400,S2,70800,71400,1567947704.4,1567947764.4,60.0,True,,1,"[68849,69449]","[69600,70800]","[67649,68849]","[1864,93876]","[0,93876]",speed=reference_oracle|heading=reference_oracle|gyro=journey_prefix,reference_oracle,reference_oracle,journey_prefix,-220.02063473222964,389.21368143922905,-222.10796963546818,389.47135006507597,594.9382501509455,True,2.1031785751627683,0.00353512078712229,,True,True,False,True,True,False
S2:raw-70800-71400,S2,70800,71400,1567947704.4,1567947764.4,60.0,True,,1,"[68849,69449]","[69600,70800]","[67649,68849]","[1864,93876]","[0,93876]",constant_reference_initialized,,,,409.1506532655145,548.7378030931654,-222.10796963546818,389.47135006507597,594.9382501509455,True,651.0401309036131,1.0942986616483874,,True,True,True,False,False,False
S2:raw-71400-72000,S2,71400,72000,1567947764.4,1567947824.4,60.0,True,,1,"[69449,70049]","[70200,71400]","[68249,69449]","[1864,93876]","[0,93876]",speed=learned_raw|heading=phone_gyro|gyro=frozen_s1,learned_raw,phone_gyro,frozen_s1,-68.55131253009233,528.7096758996695,-59.07328829720791,497.7418501391967,592.7201104850901,True,32.385786630714215,0.05463925731186892,0.00036007033295256476,True,True,False,False,False,True
S2:raw-71400-72000,S2,71400,72000,1567947764.4,1567947824.4,60.0,True,,1,"[69449,70049]","[70200,71400]","[68249,69449]","[1864,93876]","[0,93876]",speed=learned_raw|heading=phone_gyro|gyro=journey_prefix,learned_raw,phone_gyro,journey_prefix,-32.62112171260084,517.8021373009915,-59.07328829720791,497.7418501391967,592.7201104850901,True,33.19837703914865,0.056010208615966575,0.004397838471004291,True,True,False,False,False,True
S2:raw-71400-72000,S2,71400,72000,1567947764.4,1567947824.4,60.0,True,,1,"[69449,70049]","[70200,71400]","[68249,69449]","[1864,93876]","[0,93876]",speed=learned_raw|heading=reference_oracle|gyro=frozen_s1,learned_raw,reference_oracle,frozen_s1,-71.5138076544153,519.5299630629149,-59.07328829720791,497.7418501391967,592.7201104850901,True,25.089607144268918,0.04232960329916129,,True,True,False,False,True,False
S2:raw-71400-72000,S2,71400,72000,1567947764.4,1567947824.4,60.0,True,,1,"[69449,70049]","[70200,71400]","[68249,69449]","[1864,93876]","[0,93876]",speed=learned_raw|heading=reference_oracle|gyro=journey_prefix,learned_raw,reference_oracle,journey_prefix,-71.5138076544153,519.5299630629149,-59.07328829720791,497.7418501391967,592.7201104850901,True,25.089607144268918,0.04232960329916129,,True,True,False,False,True,False
S2:raw-71400-72000,S2,71400,72000,1567947764.4,1567947824.4,60.0,True,,1,"[69449,70049]","[70200,71400]","[68249,69449]","[1864,93876]","[0,93876]",speed=learned_initial_offset|heading=phone_gyro|gyro=frozen_s1,learned_initial_offset,phone_gyro,frozen_s1,-88.64749551574269,721.5649711264448,-59.07328829720791,497.7418501391967,592.7201104850901,True,225.76851689524193,0.380902407226355,0.00036007033295256476,True,True,True,False,False,True
S2:raw-71400-72000,S2,71400,72000,1567947764.4,1567947824.4,60.0,True,,1,"[69449,70049]","[70200,71400]","[68249,69449]","[1864,93876]","[0,93876]",speed=learned_initial_offset|heading=phone_gyro|gyro=journey_prefix,learned_initial_offset,phone_gyro,journey_prefix,-39.04117000459405,706.2899486329393,-59.07328829720791,497.7418501391967,592.7201104850901,True,209.50798349620246,0.35346866048587133,0.004397838471004291,True,True,True,False,False,True
S2:raw-71400-72000,S2,71400,72000,1567947764.4,1567947824.4,60.0,True,,1,"[69449,70049]","[70200,71400]","[68249,69449]","[1864,93876]","[0,93876]",speed=learned_initial_offset|heading=reference_oracle|gyro=frozen_s1,learned_initial_offset,reference_oracle,frozen_s1,-92.09340122499282,709.1482540185993,-59.07328829720791,497.7418501391967,592.7201104850901,True,213.9696134010266,0.3609960411599853,,True,True,True,False,True,False
S2:raw-71400-72000,S2,71400,72000,1567947764.4,1567947824.4,60.0,True,,1,"[69449,70049]","[70200,71400]","[68249,69449]","[1864,93876]","[0,93876]",speed=learned_initial_offset|heading=reference_oracle|gyro=journey_prefix,learned_initial_offset,reference_oracle,journey_prefix,-92.09340122499282,709.1482540185993,-59.07328829720791,497.7418501391967,592.7201104850901,True,213.9696134010266,0.3609960411599853,,True,True,True,False,True,False
S2:raw-71400-72000,S2,71400,72000,1567947764.4,1567947824.4,60.0,True,,1,"[69449,70049]","[70200,71400]","[68249,69449]","[1864,93876]","[0,93876]",speed=reference_oracle|heading=phone_gyro|gyro=frozen_s1,reference_oracle,phone_gyro,frozen_s1,-57.17507169193077,506.4441767356558,-59.07328829720791,497.7418501391967,592.7201104850901,True,8.906947539532796,0.015027240314561336,0.00036007033295256476,True,True,False,True,False,True
S2:raw-71400-72000,S2,71400,72000,1567947764.4,1567947824.4,60.0,True,,1,"[69449,70049]","[70200,71400]","[68249,69449]","[1864,93876]","[0,93876]",speed=reference_oracle|heading=phone_gyro|gyro=journey_prefix,reference_oracle,phone_gyro,journey_prefix,-21.96450575889478,494.18455796539365,-59.07328829720791,497.7418501391967,592.7201104850901,True,37.27889576000896,0.06289460252917588,0.004397838471004291,True,True,False,True,False,True
S2:raw-71400-72000,S2,71400,72000,1567947764.4,1567947824.4,60.0,True,,1,"[69449,70049]","[70200,71400]","[68249,69449]","[1864,93876]","[0,93876]",speed=reference_oracle|heading=reference_oracle|gyro=frozen_s1,reference_oracle,reference_oracle,frozen_s1,-60.03761825969397,497.5500340628346,-59.07328829720791,497.7418501391967,592.7201104850901,True,0.9832220927640514,0.0016588303237414523,,True,True,False,True,True,False
S2:raw-71400-72000,S2,71400,72000,1567947764.4,1567947824.4,60.0,True,,1,"[69449,70049]","[70200,71400]","[68249,69449]","[1864,93876]","[0,93876]",speed=reference_oracle|heading=reference_oracle|gyro=journey_prefix,reference_oracle,reference_oracle,journey_prefix,-60.03761825969397,497.5500340628346,-59.07328829720791,497.7418501391967,592.7201104850901,True,0.9832220927640514,0.0016588303237414523,,True,True,False,True,True,False
S2:raw-71400-72000,S2,71400,72000,1567947764.4,1567947824.4,60.0,True,,1,"[69449,70049]","[70200,71400]","[68249,69449]","[1864,93876]","[0,93876]",constant_reference_initialized,,,,-739.8658890909878,399.39338974338693,-59.07328829720791,497.7418501391967,592.7201104850901,True,687.8597131376318,1.160513539138529,,True,True,True,False,False,False
S2:raw-72000-72600,S2,72000,72600,1567947824.4,1567947884.4,60.0,True,,1,"[70049,70649]","[70800,72000]","[68849,70049]","[1864,93876]","[0,93876]",speed=learned_raw|heading=phone_gyro|gyro=frozen_s1,learned_raw,phone_gyro,frozen_s1,-252.9353250679175,406.2738083538891,-198.30778116859983,321.23102358283904,493.3201942661736,True,101.0764255110311,0.20489010319430542,0.0009209851736224583,True,True,False,False,False,True
S2:raw-72000-72600,S2,72000,72600,1567947824.4,1567947884.4,60.0,True,,1,"[70049,70649]","[70800,72000]","[68849,70049]","[1864,93876]","[0,93876]",speed=learned_raw|heading=phone_gyro|gyro=journey_prefix,learned_raw,phone_gyro,journey_prefix,-198.72061697685882,399.0423976003815,-198.30778116859983,321.23102358283904,493.3201942661736,True,77.81246918009003,0.15773217898739797,0.0046439353701442036,True,True,False,False,False,True
S2:raw-72000-72600,S2,72000,72600,1567947824.4,1567947884.4,60.0,True,,1,"[70049,70649]","[70800,72000]","[68849,70049]","[1864,93876]","[0,93876]",speed=learned_raw|heading=reference_oracle|gyro=frozen_s1,learned_raw,reference_oracle,frozen_s1,-240.22682034324828,403.8252250287235,-198.30778116859983,321.23102358283904,493.3201942661736,True,92.62293429712238,0.18775419164605936,,True,True,False,False,True,False
S2:raw-72000-72600,S2,72000,72600,1567947824.4,1567947884.4,60.0,True,,1,"[70049,70649]","[70800,72000]","[68849,70049]","[1864,93876]","[0,93876]",speed=learned_raw|heading=reference_oracle|gyro=journey_prefix,learned_raw,reference_oracle,journey_prefix,-240.22682034324828,403.8252250287235,-198.30778116859983,321.23102358283904,493.3201942661736,True,92.62293429712238,0.18775419164605936,,True,True,False,False,True,False
S2:raw-72000-72600,S2,72000,72600,1567947824.4,1567947884.4,60.0,True,,1,"[70049,70649]","[70800,72000]","[68849,70049]","[1864,93876]","[0,93876]",speed=learned_initial_offset|heading=phone_gyro|gyro=frozen_s1,learned_initial_offset,phone_gyro,frozen_s1,-209.50037220128502,322.31353434081586,-198.30778116859983,321.23102358283904,493.3201942661736,True,11.244817631517213,0.02279415633540842,0.0009209851736224583,True,True,True,False,False,True
S2:raw-72000-72600,S2,72000,72600,1567947824.4,1567947884.4,60.0,True,,1,"[70049,70649]","[70800,72000]","[68849,70049]","[1864,93876]","[0,93876]",speed=learned_initial_offset|heading=phone_gyro|gyro=journey_prefix,learned_initial_offset,phone_gyro,journey_prefix,-167.2859032129761,317.2754753988776,-198.30778116859983,321.23102358283904,493.3201942661736,True,31.27304387694383,0.06339299351704684,0.0046439353701442036,True,True,True,False,False,True
S2:raw-72000-72600,S2,72000,72600,1567947824.4,1567947884.4,60.0,True,,1,"[70049,70649]","[70800,72000]","[68849,70049]","[1864,93876]","[0,93876]",speed=learned_initial_offset|heading=reference_oracle|gyro=frozen_s1,learned_initial_offset,reference_oracle,frozen_s1,-199.44271663939912,320.89179609488474,-198.30778116859983,321.23102358283904,493.3201942661736,True,1.1845479354851778,0.0024011746311079422,,True,True,True,False,True,False
S2:raw-72000-72600,S2,72000,72600,1567947824.4,1567947884.4,60.0,True,,1,"[70049,70649]","[70800,72000]","[68849,70049]","[1864,93876]","[0,93876]",speed=learned_initial_offset|heading=reference_oracle|gyro=journey_prefix,learned_initial_offset,reference_oracle,journey_prefix,-199.44271663939912,320.89179609488474,-198.30778116859983,321.23102358283904,493.3201942661736,True,1.1845479354851778,0.0024011746311079422,,True,True,True,False,True,False
S2:raw-72000-72600,S2,72000,72600,1567947824.4,1567947884.4,60.0,True,,1,"[70049,70649]","[70800,72000]","[68849,70049]","[1864,93876]","[0,93876]",speed=reference_oracle|heading=phone_gyro|gyro=frozen_s1,reference_oracle,phone_gyro,frozen_s1,-210.80072990177257,323.1605622061816,-198.30778116859983,321.23102358283904,493.3201942661736,True,12.641079358529995,0.02562449197388711,0.0009209851736224583,True,True,False,True,False,True
S2:raw-72000-72600,S2,72000,72600,1567947824.4,1567947884.4,60.0,True,,1,"[70049,70649]","[70800,72000]","[68849,70049]","[1864,93876]","[0,93876]",speed=reference_oracle|heading=phone_gyro|gyro=journey_prefix,reference_oracle,phone_gyro,journey_prefix,-168.35783069331714,317.62945724961423,-198.30778116859983,321.23102358283904,493.3201942661736,True,30.165722492996984,0.06114836336239847,0.0046439353701442036,True,True,False,True,False,True
S2:raw-72000-72600,S2,72000,72600,1567947824.4,1567947884.4,60.0,True,,1,"[70049,70649]","[70800,72000]","[68849,70049]","[1864,93876]","[0,93876]",speed=reference_oracle|heading=reference_oracle|gyro=frozen_s1,reference_oracle,reference_oracle,frozen_s1,-200.31306327945933,321.22463083277864,-198.30778116859983,321.23102358283904,493.3201942661736,True,2.0052923007348467,0.004064889951885651,,True,True,False,True,True,False
S2:raw-72000-72600,S2,72000,72600,1567947824.4,1567947884.4,60.0,True,,1,"[70049,70649]","[70800,72000]","[68849,70049]","[1864,93876]","[0,93876]",speed=reference_oracle|heading=reference_oracle|gyro=journey_prefix,reference_oracle,reference_oracle,journey_prefix,-200.31306327945933,321.22463083277864,-198.30778116859983,321.23102358283904,493.3201942661736,True,2.0052923007348467,0.004064889951885651,,True,True,False,True,True,False
S2:raw-72000-72600,S2,72000,72600,1567947824.4,1567947884.4,60.0,True,,1,"[70049,70649]","[70800,72000]","[68849,70049]","[1864,93876]","[0,93876]",constant_reference_initialized,,,,-518.2272396205957,322.94464189134493,-198.30778116859983,321.23102358283904,493.3201942661736,True,319.9240478362412,0.6485119635374675,,True,True,True,False,False,False
S2:raw-72600-73200,S2,72600,73200,1567947884.4,1567947944.4,60.0,True,,1,"[70649,71249]","[71400,72600]","[69449,70649]","[1864,93876]","[0,93876]",speed=learned_raw|heading=phone_gyro|gyro=frozen_s1,learned_raw,phone_gyro,frozen_s1,42.50129162105939,-125.86924175279503,12.822266777995537,-56.96516092017919,177.57502730243735,True,75.02410859865553,0.422492451435066,0.00019673288704860487,True,True,False,False,False,True
S2:raw-72600-73200,S2,72600,73200,1567947884.4,1567947944.4,60.0,True,,1,"[70649,71249]","[71400,72600]","[69449,70649]","[1864,93876]","[0,93876]",speed=learned_raw|heading=phone_gyro|gyro=journey_prefix,learned_raw,phone_gyro,journey_prefix,30.22281412648011,-118.71050905962548,12.822266777995537,-56.96516092017919,177.57502730243735,True,64.15034734814985,0.3612577079258562,0.007141104456949859,True,True,False,False,False,True
S2:raw-72600-73200,S2,72600,73200,1567947884.4,1567947944.4,60.0,True,,1,"[70649,71249]","[71400,72600]","[69449,70649]","[1864,93876]","[0,93876]",speed=learned_raw|heading=reference_oracle|gyro=frozen_s1,learned_raw,reference_oracle,frozen_s1,52.3572095929705,-96.80527368188669,12.822266777995537,-56.96516092017919,177.57502730243735,True,56.12705486883228,0.31607515832301886,,True,True,False,False,True,False
S2:raw-72600-73200,S2,72600,73200,1567947884.4,1567947944.4,60.0,True,,1,"[70649,71249]","[71400,72600]","[69449,70649]","[1864,93876]","[0,93876]",speed=learned_raw|heading=reference_oracle|gyro=journey_prefix,learned_raw,reference_oracle,journey_prefix,52.3572095929705,-96.80527368188669,12.822266777995537,-56.96516092017919,177.57502730243735,True,56.12705486883228,0.31607515832301886,,True,True,False,False,True,False
S2:raw-72600-73200,S2,72600,73200,1567947884.4,1567947944.4,60.0,True,,1,"[70649,71249]","[71400,72600]","[69449,70649]","[1864,93876]","[0,93876]",speed=learned_initial_offset|heading=phone_gyro|gyro=frozen_s1,learned_initial_offset,phone_gyro,frozen_s1,31.16311567933773,-85.18366296402411,12.822266777995537,-56.96516092017919,177.57502730243735,True,33.6551719059693,0.18952649151870554,0.00019673288704860487,True,True,True,False,False,True
S2:raw-72600-73200,S2,72600,73200,1567947884.4,1567947944.4,60.0,True,,1,"[70649,71249]","[71400,72600]","[69449,70649]","[1864,93876]","[0,93876]",speed=learned_initial_offset|heading=phone_gyro|gyro=journey_prefix,learned_initial_offset,phone_gyro,journey_prefix,22.817778315305162,-80.072676911377,12.822266777995537,-56.96516092017919,177.57502730243735,True,25.17672627995849,0.14178078225537133,0.007141104456949859,True,True,True,False,False,True
S2:raw-72600-73200,S2,72600,73200,1567947884.4,1567947944.4,60.0,True,,1,"[70649,71249]","[71400,72600]","[69449,70649]","[1864,93876]","[0,93876]",speed=learned_initial_offset|heading=reference_oracle|gyro=frozen_s1,learned_initial_offset,reference_oracle,frozen_s1,34.26239189910082,-72.43855346302402,12.822266777995537,-56.96516092017919,177.57502730243735,True,26.44059080265825,0.1488981373356395,,True,True,True,False,True,False
S2:raw-72600-73200,S2,72600,73200,1567947884.4,1567947944.4,60.0,True,,1,"[70649,71249]","[71400,72600]","[69449,70649]","[1864,93876]","[0,93876]",speed=learned_initial_offset|heading=reference_oracle|gyro=journey_prefix,learned_initial_offset,reference_oracle,journey_prefix,34.26239189910082,-72.43855346302402,12.822266777995537,-56.96516092017919,177.57502730243735,True,26.44059080265825,0.1488981373356395,,True,True,True,False,True,False
S2:raw-72600-73200,S2,72600,73200,1567947884.4,1567947944.4,60.0,True,,1,"[70649,71249]","[71400,72600]","[69449,70649]","[1864,93876]","[0,93876]",speed=reference_oracle|heading=phone_gyro|gyro=frozen_s1,reference_oracle,phone_gyro,frozen_s1,9.436912714602077,-77.4742250813205,12.822266777995537,-56.96516092017919,177.57502730243735,True,20.786590266331455,0.11705807163373666,0.00019673288704860487,True,True,False,True,False,True
S2:raw-72600-73200,S2,72600,73200,1567947884.4,1567947944.4,60.0,True,,1,"[70649,71249]","[71400,72600]","[69449,70649]","[1864,93876]","[0,93876]",speed=reference_oracle|heading=phone_gyro|gyro=journey_prefix,reference_oracle,phone_gyro,journey_prefix,2.0201264439371585,-69.08575045125129,12.822266777995537,-56.96516092017919,177.57502730243735,True,16.23560674497339,0.09142956074179098,0.007141104456949859,True,True,False,True,False,True
S2:raw-72600-73200,S2,72600,73200,1567947884.4,1567947944.4,60.0,True,,1,"[70649,71249]","[71400,72600]","[69449,70649]","[1864,93876]","[0,93876]",speed=reference_oracle|heading=reference_oracle|gyro=frozen_s1,reference_oracle,reference_oracle,frozen_s1,14.096910812366723,-57.72121810484678,12.822266777995537,-56.96516092017919,177.57502730243735,True,1.4820053579004138,0.008345798282639894,,True,True,False,True,True,False
S2:raw-72600-73200,S2,72600,73200,1567947884.4,1567947944.4,60.0,True,,1,"[70649,71249]","[71400,72600]","[69449,70649]","[1864,93876]","[0,93876]",speed=reference_oracle|heading=reference_oracle|gyro=journey_prefix,reference_oracle,reference_oracle,journey_prefix,14.096910812366723,-57.72121810484678,12.822266777995537,-56.96516092017919,177.57502730243735,True,1.4820053579004138,0.008345798282639894,,True,True,False,True,True,False
S2:raw-72600-73200,S2,72600,73200,1567947884.4,1567947944.4,60.0,True,,1,"[70649,71249]","[71400,72600]","[69449,70649]","[1864,93876]","[0,93876]",constant_reference_initialized,,,,393.86073600214957,147.3838698104018,12.822266777995537,-56.96516092017919,177.57502730243735,True,432.3758103654904,2.434890856748052,,True,True,True,False,False,False
S2:raw-73200-73800,S2,73200,73800,1567947944.4,1567948004.4,60.0,True,,1,"[71249,71849]","[72000,73200]","[70049,71249]","[1864,93876]","[0,93876]",speed=learned_raw|heading=phone_gyro|gyro=frozen_s1,learned_raw,phone_gyro,frozen_s1,59.57389265271647,-42.33978574905609,-0.04068408283728786,0.4447797062148311,0.9273333397838804,False,73.37858543577676,,0.00032062876342379466,True,True,False,False,False,True
S2:raw-73200-73800,S2,73200,73800,1567947944.4,1567948004.4,60.0,True,,1,"[71249,71849]","[72000,73200]","[70049,71249]","[1864,93876]","[0,93876]",speed=learned_raw|heading=phone_gyro|gyro=journey_prefix,learned_raw,phone_gyro,journey_prefix,65.35483666000485,-32.04664783118362,-0.04068408283728786,0.4447797062148311,0.9273333397838804,False,73.02237326084048,,0.00862939314585993,True,True,False,False,False,True
S2:raw-73200-73800,S2,73200,73800,1567947944.4,1567948004.4,60.0,True,,1,"[71249,71849]","[72000,73200]","[70049,71249]","[1864,93876]","[0,93876]",speed=learned_raw|heading=reference_oracle|gyro=frozen_s1,learned_raw,reference_oracle,frozen_s1,58.197048114583765,-44.230022598219485,-0.04068408283728786,0.4447797062148311,0.9273333397838804,False,73.3993965400181,,,True,True,False,False,True,False
S2:raw-73200-73800,S2,73200,73800,1567947944.4,1567948004.4,60.0,True,,1,"[71249,71849]","[72000,73200]","[70049,71249]","[1864,93876]","[0,93876]",speed=learned_raw|heading=reference_oracle|gyro=journey_prefix,learned_raw,reference_oracle,journey_prefix,58.197048114583765,-44.230022598219485,-0.04068408283728786,0.4447797062148311,0.9273333397838804,False,73.3993965400181,,,True,True,False,False,True,False
S2:raw-73200-73800,S2,73200,73800,1567947944.4,1567948004.4,60.0,True,,1,"[71249,71849]","[72000,73200]","[70049,71249]","[1864,93876]","[0,93876]",speed=learned_initial_offset|heading=phone_gyro|gyro=frozen_s1,learned_initial_offset,phone_gyro,frozen_s1,6.78359203395971,-4.856727375313579,-0.04068408283728786,0.4447797062148311,0.9273333397838804,False,8.641569409186145,,0.00032062876342379466,True,True,True,False,False,True
S2:raw-73200-73800,S2,73200,73800,1567947944.4,1567948004.4,60.0,True,,1,"[71249,71849]","[72000,73200]","[70049,71249]","[1864,93876]","[0,93876]",speed=learned_initial_offset|heading=phone_gyro|gyro=journey_prefix,learned_initial_offset,phone_gyro,journey_prefix,7.488277343282348,-3.583353670136652,-0.04068408283728786,0.4447797062148311,0.9273333397838804,False,8.538800773743011,,0.00862939314585993,True,True,True,False,False,True
S2:raw-73200-73800,S2,73200,73800,1567947944.4,1567948004.4,60.0,True,,1,"[71249,71849]","[72000,73200]","[70049,71249]","[1864,93876]","[0,93876]",speed=learned_initial_offset|heading=reference_oracle|gyro=frozen_s1,learned_initial_offset,reference_oracle,frozen_s1,6.643088103184561,-5.04877732539472,-0.04068408283728786,0.4447797062148311,0.9273333397838804,False,8.651703849195604,,,True,True,True,False,True,False
S2:raw-73200-73800,S2,73200,73800,1567947944.4,1567948004.4,60.0,True,,1,"[71249,71849]","[72000,73200]","[70049,71249]","[1864,93876]","[0,93876]",speed=learned_initial_offset|heading=reference_oracle|gyro=journey_prefix,learned_initial_offset,reference_oracle,journey_prefix,6.643088103184561,-5.04877732539472,-0.04068408283728786,0.4447797062148311,0.9273333397838804,False,8.651703849195604,,,True,True,True,False,True,False
S2:raw-73200-73800,S2,73200,73800,1567947944.4,1567948004.4,60.0,True,,1,"[71249,71849]","[72000,73200]","[70049,71249]","[1864,93876]","[0,93876]",speed=reference_oracle|heading=phone_gyro|gyro=frozen_s1,reference_oracle,phone_gyro,frozen_s1,0.7568657999449272,-0.5355965297232429,-0.04068408283728786,0.4447797062148311,0.9273333397838804,False,1.2638130318674639,,0.00032062876342379466,True,True,False,True,False,True
S2:raw-73200-73800,S2,73200,73800,1567947944.4,1567948004.4,60.0,True,,1,"[71249,71849]","[72000,73200]","[70049,71249]","[1864,93876]","[0,93876]",speed=reference_oracle|heading=phone_gyro|gyro=journey_prefix,reference_oracle,phone_gyro,journey_prefix,0.829962603663077,-0.4050649057208112,-0.04068408283728786,0.4447797062148311,0.9273333397838804,False,1.2166599841985875,,0.00862939314585993,True,True,False,True,False,True
S2:raw-73200-73800,S2,73200,73800,1567947944.4,1567948004.4,60.0,True,,1,"[71249,71849]","[72000,73200]","[70049,71249]","[1864,93876]","[0,93876]",speed=reference_oracle|heading=reference_oracle|gyro=frozen_s1,reference_oracle,reference_oracle,frozen_s1,0.7383061206170161,-0.5611160266238864,-0.04068408283728786,0.4447797062148311,0.9273333397838804,False,1.2722625367513256,,,True,True,False,True,True,False
S2:raw-73200-73800,S2,73200,73800,1567947944.4,1567948004.4,60.0,True,,1,"[71249,71849]","[72000,73200]","[70049,71249]","[1864,93876]","[0,93876]",speed=reference_oracle|heading=reference_oracle|gyro=journey_prefix,reference_oracle,reference_oracle,journey_prefix,0.7383061206170161,-0.5611160266238864,-0.04068408283728786,0.4447797062148311,0.9273333397838804,False,1.2722625367513256,,,True,True,False,True,True,False
S2:raw-73200-73800,S2,73200,73800,1567947944.4,1567948004.4,60.0,True,,1,"[71249,71849]","[72000,73200]","[70049,71249]","[1864,93876]","[0,93876]",constant_reference_initialized,,,,0.38481087974405137,-0.29245802765819284,-0.04068408283728786,0.4447797062148311,0.9273333397838804,False,0.8512140972918194,,,True,True,True,False,False,False
S2:raw-73800-74400,S2,73800,74400,1567948004.4,1567948064.4,60.0,True,,1,"[71849,72449]","[72600,73800]","[70649,71849]","[1864,93876]","[0,93876]",speed=learned_raw|heading=phone_gyro|gyro=frozen_s1,learned_raw,phone_gyro,frozen_s1,172.47330549461395,-46.94146816808185,113.82728313196094,12.353756351383709,140.8241397207313,True,83.39831886659722,0.5922160719886849,0.00024798474490652305,True,True,False,False,False,True
S2:raw-73800-74400,S2,73800,74400,1567948004.4,1567948064.4,60.0,True,,1,"[71849,72449]","[72600,73800]","[70649,71849]","[1864,93876]","[0,93876]",speed=learned_raw|heading=phone_gyro|gyro=journey_prefix,learned_raw,phone_gyro,journey_prefix,171.19988018345225,-27.283039580891902,113.82728313196094,12.353756351383709,140.8241397207313,True,69.73299422948688,0.495177846410243,0.005502832153014217,True,True,False,False,False,True
S2:raw-73800-74400,S2,73800,74400,1567948004.4,1567948064.4,60.0,True,,1,"[71849,72449]","[72600,73800]","[70649,71849]","[1864,93876]","[0,93876]",speed=learned_raw|heading=reference_oracle|gyro=frozen_s1,learned_raw,reference_oracle,frozen_s1,169.57352845956967,-35.94848331006467,113.82728313196094,12.353756351383709,140.8241397207313,True,73.76144131209703,0.5237840718102276,,True,True,False,False,True,False
S2:raw-73800-74400,S2,73800,74400,1567948004.4,1567948064.4,60.0,True,,1,"[71849,72449]","[72600,73800]","[70649,71849]","[1864,93876]","[0,93876]",speed=learned_raw|heading=reference_oracle|gyro=journey_prefix,learned_raw,reference_oracle,journey_prefix,169.57352845956967,-35.94848331006467,113.82728313196094,12.353756351383709,140.8241397207313,True,73.76144131209703,0.5237840718102276,,True,True,False,False,True,False
S2:raw-73800-74400,S2,73800,74400,1567948004.4,1567948064.4,60.0,True,,1,"[71849,72449]","[72600,73800]","[70649,71849]","[1864,93876]","[0,93876]",speed=learned_initial_offset|heading=phone_gyro|gyro=frozen_s1,learned_initial_offset,phone_gyro,frozen_s1,122.64072028062397,-23.63666722913468,113.82728313196094,12.353756351383709,140.8241397207313,True,37.053842768039154,0.26312138559142434,0.00024798474490652305,True,True,True,False,False,True
